context_id,pair_id,verb,s1,s2,list_id
41,1327,accosted,A: The opera composer revealed which pirate the singer had accosted.,B: The opera composer revealed which singer the pirate had accosted.,3
51,1662,shot,A: The parole officer confirmed which delinquent the psychologist had shot.,B: The parole officer confirmed which psychologist the delinquent had shot.,3
37,1170,voted for,A: The broadcaster explained which judge the contestant had voted for.,B: The broadcaster explained which contestant the judge had voted for.,3
7,169,evaded,A: The naturalist observed which predators the deer had evaded.,B: The naturalist observed which deer the predators had evaded.,3
9,251,hurt,A: The head nun explained which friar the temptress had hurt.,B: The head nun explained which temptress the friar had hurt.,3
34,1049,intimidated,A: The sheriff recalled which locals the gangsters had intimidated.,B: The sheriff recalled which gangsters the locals had intimidated.,3
28,870,landed,A: The bird watcher saw which hawk the photographer had landed.,B: The bird watcher saw which photographer the hawk had landed.,3
55,1847,gotten,A: Teresa knew which parrot the neighbor had gotten.,B: Teresa knew which neighbor the parrot had gotten.,3
60,2003,left,A: The security guard investigated which patrolman the loiterer had left.,B: The security guard investigated which loiterer the patrolman had left.,3
33,1039,hugged,A: The sailor saw which man the whale had hugged.,B: The sailor saw which whale the man had hugged.,3
28,862,pecked,A: The bird watcher saw which photographer the hawk had pecked.,B: The bird watcher saw which hawk the photographer had pecked.,3
23,701,seen,A: The dance instructor noticed which onlookers the performers had seen.,B: The dance instructor noticed which performers the onlookers had seen.,3
43,1379,fallen on,A: The producer observed which acrobats the viewers had fallen on.,B: The producer observed which viewers the acrobats had fallen on.,3
55,1828,abducted,A: Teresa knew which parrot the neighbor had abducted.,B: Teresa knew which neighbor the parrot had abducted.,3
36,1117,raped,A: Tonia explained which conman the housewife had raped.,B: Tonia explained which housewife the conman had raped.,3
43,1410,interviewed,A: The producer observed which acrobats the viewers had interviewed.,B: The producer observed which viewers the acrobats had interviewed.,3
29,902,talked,A: The costume designer confirmed which actor the barber had talked.,B: The costume designer confirmed which barber the actor had talked.,3
58,1937,sniffed,A: The farmhand recorded which breeder the goats had sniffed.,B: The farmhand recorded which goats the breeder had sniffed.,3
58,1941,bred,A: The farmhand recorded which breeder the goats had bred.,B: The farmhand recorded which goats the breeder had bred.,3
18,550,given,A: The royal cook asked which lord the chef had given.,B: The royal cook asked which chef the lord had given.,3
43,1406,applauded,A: The producer observed which viewers the acrobats had applauded.,B: The producer observed which acrobats the viewers had applauded.,3
14,389,come from,A: The birthday boy saw which friend the clown had come from.,B: The birthday boy saw which clown the friend had come from.,3
38,1207,selected,A: The campaign volunteer speculated which voters the mayor had selected.,B: The campaign volunteer speculated which mayor the voters had selected.,3
42,1353,fought,A: The prison warden guessed which jailer the inmate had fought.,B: The prison warden guessed which inmate the jailer had fought.,3
27,817,taken,A: The travel agent recorded which guests the innkeeper had taken.,B: The travel agent recorded which innkeeper the guests had taken.,3
13,369,interviewed,A: Tracy announced which applicant the administrator had interviewed.,B: Tracy announced which administrator the applicant had interviewed.,3
54,1818,observed,A: Jack observed which passenger the conductor had observed.,B: Jack observed which conductor the passenger had observed.,3
16,458,taken,A: The documentarian showed which piglets the agriculturalist had taken.,B: The documentarian showed which agriculturalist the piglets had taken.,3
27,843,adored,A: The travel agent recorded which innkeeper the guests had adored.,B: The travel agent recorded which guests the innkeeper had adored.,3
37,1171,desired,A: The broadcaster explained which judge the contestant had desired.,B: The broadcaster explained which contestant the judge had desired.,3
12,333,existed,A: The researcher learned which biologist the whale had existed.,B: The researcher learned which whale the biologist had existed.,3
55,1866,cried,A: Teresa knew which parrot the neighbor had cried.,B: Teresa knew which neighbor the parrot had cried.,3
20,591,feared,A: The wildlife curator mentioned which ape the zookeeper had feared.,B: The wildlife curator mentioned which zookeeper the ape had feared.,3
46,1511,mauled,A: The ape researcher identified which poacher the chimpanzee had mauled.,B: The ape researcher identified which chimpanzee the poacher had mauled.,3
43,1411,jumped,A: The producer observed which viewers the acrobats had jumped.,B: The producer observed which acrobats the viewers had jumped.,3
1,28,reported,A: The librarian documented which journalist the celebrities had reported.,B: The librarian documented which celebrities the journalist had reported.,3
30,937,mauled,A: The Indian king identified which prince the elephant had mauled.,B: The Indian king identified which elephant the prince had mauled.,3
58,1961,given,A: The farmhand recorded which goats the breeder had given.,B: The farmhand recorded which breeder the goats had given.,3
56,1882,copied,A: The art critic identified which artist the model had copied.,B: The art critic identified which model the artist had copied.,3
27,845,beaten,A: The travel agent recorded which innkeeper the guests had beaten.,B: The travel agent recorded which guests the innkeeper had beaten.,3
52,1721,captured,A: The policeman knew which detective the suspect had captured.,B: The policeman knew which suspect the detective had captured.,3
50,1610,tortured,A: The military man knew which soldiers the general had tortured.,B: The military man knew which general the soldiers had tortured.,3
4,79,avoided,A: The historian documented which prince the assassin had avoided.,B: The historian documented which assassin the prince had avoided.,3
36,1109,seduced,A: Tonia explained which housewife the conman had seduced.,B: Tonia explained which conman the housewife had seduced.,3
57,1932,picked,A: The cotton farmer wondered which slave the master had picked.,B: The cotton farmer wondered which master the slave had picked.,3
15,423,sued,A: The columnist publicized which celebrity the photographer had sued.,B: The columnist publicized which photographer the celebrity had sued.,3
54,1775,left,A: Jack observed which conductor the passenger had left.,B: Jack observed which passenger the conductor had left.,3
29,898,hired,A: The costume designer confirmed which barber the actor had hired.,B: The costume designer confirmed which actor the barber had hired.,3
23,711,enjoyed,A: The dance instructor noticed which performers the onlookers had enjoyed.,B: The dance instructor noticed which onlookers the performers had enjoyed.,3
40,1285,tracked,A: The newscaster confirmed which fugitive the policeman had tracked.,B: The newscaster confirmed which policeman the fugitive had tracked.,3
47,1530,ridden,A: The boatman saw which diver the shark had ridden.,B: The boatman saw which shark the diver had ridden.,3
56,1894,robbed,A: The art critic identified which artist the model had robbed.,B: The art critic identified which model the artist had robbed.,3
39,1261,assaulted,A: The family counselor understood which daughter the stepparent had assaulted.,B: The family counselor understood which stepparent the daughter had assaulted.,3
43,1389,witnessed,A: The producer observed which acrobats the viewers had witnessed.,B: The producer observed which viewers the acrobats had witnessed.,3
16,476,caught,A: The documentarian showed which agriculturalist the piglets had caught.,B: The documentarian showed which piglets the agriculturalist had caught.,3
28,860,attacked,A: The bird watcher saw which hawk the photographer had attacked.,B: The bird watcher saw which photographer the hawk had attacked.,3
47,1523,shot,A: The boatman saw which diver the shark had shot.,B: The boatman saw which shark the diver had shot.,3
23,692,favored,A: The dance instructor noticed which performers the onlookers had favored.,B: The dance instructor noticed which onlookers the performers had favored.,3
50,1618,seen,A: The military man knew which soldiers the general had seen.,B: The military man knew which general the soldiers had seen.,3
36,1132,identified,A: Tonia explained which housewife the conman had identified.,B: Tonia explained which conman the housewife had identified.,3
3,75,hurt,A: The firefighter reported which paramedic the victim had hurt.,B: The firefighter reported which victim the paramedic had hurt.,3
11,298,employed,A: The nanny knew which housekeeper the billionaire had employed.,B: The nanny knew which billionaire the housekeeper had employed.,3
20,611,scared,A: The wildlife curator mentioned which ape the zookeeper had scared.,B: The wildlife curator mentioned which zookeeper the ape had scared.,3
43,1404,desired,A: The producer observed which acrobats the viewers had desired.,B: The producer observed which viewers the acrobats had desired.,3
7,163,stopped,A: The naturalist observed which deer the predators had stopped.,B: The naturalist observed which predators the deer had stopped.,3
30,929,belonged to,A: The Indian king identified which elephant the prince had belonged to.,B: The Indian king identified which prince the elephant had belonged to.,3
9,250,liked,A: The head nun explained which temptress the friar had liked.,B: The head nun explained which friar the temptress had liked.,3
36,1123,discussed,A: Tonia explained which housewife the conman had discussed.,B: Tonia explained which conman the housewife had discussed.,3
26,792,seen,A: The ringmaster recognized which tamer the cheetah had seen.,B: The ringmaster recognized which cheetah the tamer had seen.,3
7,158,eaten,A: The naturalist observed which deer the predators had eaten.,B: The naturalist observed which predators the deer had eaten.,3
51,1661,framed,A: The parole officer confirmed which psychologist the delinquent had framed.,B: The parole officer confirmed which delinquent the psychologist had framed.,3
54,1809,called,A: Jack observed which passenger the conductor had called.,B: Jack observed which conductor the passenger had called.,3
57,1913,raped,A: The cotton farmer wondered which slave the master had raped.,B: The cotton farmer wondered which master the slave had raped.,3
22,682,escaped,A: The camper reported which girl the bear had escaped.,B: The camper reported which bear the girl had escaped.,3
10,266,escaped,A: The housekeeper showed which mouse the cat had escaped.,B: The housekeeper showed which cat the mouse had escaped.,3
44,1429,offended,A: The queen recognized which nobleman the comedian had offended.,B: The queen recognized which comedian the nobleman had offended.,3
11,275,hated,A: The nanny knew which housekeeper the billionaire had hated.,B: The nanny knew which billionaire the housekeeper had hated.,3
59,1975,murdered,A: The four-year-old knew which hero the dragon had murdered.,B: The four-year-old knew which dragon the hero had murdered.,3
54,1803,saved,A: Jack observed which conductor the passenger had saved.,B: Jack observed which passenger the conductor had saved.,3
41,1320,depicted,A: The opera composer revealed which pirate the singer had depicted.,B: The opera composer revealed which singer the pirate had depicted.,3
6,135,attacked,A: The judo master recognized which assailant the defender had attacked.,B: The judo master recognized which defender the assailant had attacked.,3
8,211,liked,A: The restaurant owner forgot which customer the waitress had liked.,B: The restaurant owner forgot which waitress the customer had liked.,3
4,90,sought,A: The historian documented which prince the assassin had sought.,B: The historian documented which assassin the prince had sought.,3
9,248,assaulted,A: The head nun explained which friar the temptress had assaulted.,B: The head nun explained which temptress the friar had assaulted.,3
23,715,applauded,A: The dance instructor noticed which performers the onlookers had applauded.,B: The dance instructor noticed which onlookers the performers had applauded.,3
33,1041,drowned,A: The sailor saw which whale the man had drowned.,B: The sailor saw which man the whale had drowned.,3
54,1804,cheated,A: Jack observed which conductor the passenger had cheated.,B: Jack observed which passenger the conductor had cheated.,3
35,1102,slain,A: The undead king recognized which zombie the woman had slain.,B: The undead king recognized which woman the zombie had slain.,3
42,1370,shanked,A: The prison warden guessed which jailer the inmate had shanked.,B: The prison warden guessed which inmate the jailer had shanked.,3
2,39,appeared,A: The old widower remembered which villager the ghost had appeared.,B: The old widower remembered which ghost the villager had appeared.,3
41,1319,admired,A: The opera composer revealed which singer the pirate had admired.,B: The opera composer revealed which pirate the singer had admired.,3
58,1965,bitten,A: The farmhand recorded which goats the breeder had bitten.,B: The farmhand recorded which breeder the goats had bitten.,3
31,966,agitated,A: The investigator discovered which couple the abductor had agitated.,B: The investigator discovered which abductor the couple had agitated.,3
23,710,admired,A: The dance instructor noticed which onlookers the performers had admired.,B: The dance instructor noticed which performers the onlookers had admired.,3
57,1908,freed,A: The cotton farmer wondered which slave the master had freed.,B: The cotton farmer wondered which master the slave had freed.,3
9,227,dated,A: The head nun explained which temptress the friar had dated.,B: The head nun explained which friar the temptress had dated.,3
58,1964,tested,A: The farmhand recorded which goats the breeder had tested.,B: The farmhand recorded which breeder the goats had tested.,3
39,1262,molested,A: The family counselor understood which stepparent the daughter had molested.,B: The family counselor understood which daughter the stepparent had molested.,3
39,1242,loved,A: The family counselor understood which daughter the stepparent had loved.,B: The family counselor understood which stepparent the daughter had loved.,3
6,155,robbed,A: The judo master recognized which defender the assailant had robbed.,B: The judo master recognized which assailant the defender had robbed.,3
14,407,joked,A: The birthday boy saw which friend the clown had joked.,B: The birthday boy saw which clown the friend had joked.,3
27,824,bribed,A: The travel agent recorded which guests the innkeeper had bribed.,B: The travel agent recorded which innkeeper the guests had bribed.,3
48,1540,used,A: The committee member guessed which president the advisors had used.,B: The committee member guessed which advisors the president had used.,3
37,1145,coached,A: The broadcaster explained which contestant the judge had coached.,B: The broadcaster explained which judge the contestant had coached.,3
7,159,hidden,A: The naturalist observed which predators the deer had hidden.,B: The naturalist observed which deer the predators had hidden.,3
34,1068,conned,A: The sheriff recalled which gangsters the locals had conned.,B: The sheriff recalled which locals the gangsters had conned.,3
40,1279,evaded,A: The newscaster confirmed which fugitive the policeman had evaded.,B: The newscaster confirmed which policeman the fugitive had evaded.,3
60,2016,ticketed,A: The security guard investigated which loiterer the patrolman had ticketed.,B: The security guard investigated which patrolman the loiterer had ticketed.,3
57,1917,evaded,A: The cotton farmer wondered which master the slave had evaded.,B: The cotton farmer wondered which slave the master had evaded.,3
37,1154,booked,A: The broadcaster explained which contestant the judge had booked.,B: The broadcaster explained which judge the contestant had booked.,3
58,1967,multiplied,A: The farmhand recorded which breeder the goats had multiplied.,B: The farmhand recorded which goats the breeder had multiplied.,3
38,1208,pleased,A: The campaign volunteer speculated which mayor the voters had pleased.,B: The campaign volunteer speculated which voters the mayor had pleased.,3
42,1367,called,A: The prison warden guessed which jailer the inmate had called.,B: The prison warden guessed which inmate the jailer had called.,3
17,517,pointed at,A: The police officer noted which burglar the jeweler had pointed at.,B: The police officer noted which jeweler the burglar had pointed at.,3
50,1635,commanded,A: The military man knew which soldiers the general had commanded.,B: The military man knew which general the soldiers had commanded.,3
9,232,spoken,A: The head nun explained which friar the temptress had spoken.,B: The head nun explained which temptress the friar had spoken.,3
33,1015,found,A: The sailor saw which man the whale had found.,B: The sailor saw which whale the man had found.,3
55,1848,flown to,A: Teresa knew which neighbor the parrot had flown to.,B: Teresa knew which parrot the neighbor had flown to.,3
53,1767,condemned,A: The priest knew which exorcist the demon had condemned.,B: The priest knew which demon the exorcist had condemned.,3
7,162,avoided,A: The naturalist observed which deer the predators had avoided.,B: The naturalist observed which predators the deer had avoided.,3
58,1953,escaped,A: The farmhand recorded which goats the breeder had escaped.,B: The farmhand recorded which breeder the goats had escaped.,3
52,1729,hurt,A: The policeman knew which suspect the detective had hurt.,B: The policeman knew which detective the suspect had hurt.,3
37,1176,kicked,A: The broadcaster explained which contestant the judge had kicked.,B: The broadcaster explained which judge the contestant had kicked.,3
41,1329,dedicated,A: The opera composer revealed which pirate the singer had dedicated.,B: The opera composer revealed which singer the pirate had dedicated.,3
27,851,served,A: The travel agent recorded which innkeeper the guests had served.,B: The travel agent recorded which guests the innkeeper had served.,3
37,1147,awarded,A: The broadcaster explained which judge the contestant had awarded.,B: The broadcaster explained which contestant the judge had awarded.,3
14,392,entertained,A: The birthday boy saw which friend the clown had entertained.,B: The birthday boy saw which clown the friend had entertained.,3
15,434,talked to,A: The columnist publicized which celebrity the photographer had talked to.,B: The columnist publicized which photographer the celebrity had talked to.,3
28,858,targeted,A: The bird watcher saw which photographer the hawk had targeted.,B: The bird watcher saw which hawk the photographer had targeted.,3
53,1749,scared,A: The priest knew which exorcist the demon had scared.,B: The priest knew which demon the exorcist had scared.,3
57,1911,owned,A: The cotton farmer wondered which slave the master had owned.,B: The cotton farmer wondered which master the slave had owned.,3
17,514,reported,A: The police officer noted which burglar the jeweler had reported.,B: The police officer noted which jeweler the burglar had reported.,3
6,149,kicked,A: The judo master recognized which assailant the defender had kicked.,B: The judo master recognized which defender the assailant had kicked.,3
6,140,fought,A: The judo master recognized which defender the assailant had fought.,B: The judo master recognized which assailant the defender had fought.,3
56,1890,interpreted,A: The art critic identified which model the artist had interpreted.,B: The art critic identified which artist the model had interpreted.,3
52,1712,caught,A: The policeman knew which suspect the detective had caught.,B: The policeman knew which detective the suspect had caught.,3
32,990,injured,A: The jail keeper forgot which guard the prisoner had injured.,B: The jail keeper forgot which prisoner the guard had injured.,3
17,520,robbed,A: The police officer noted which burglar the jeweler had robbed.,B: The police officer noted which jeweler the burglar had robbed.,3
49,1594,hit,A: The farmer indicated which townsperson the donkey had hit.,B: The farmer indicated which donkey the townsperson had hit.,3
36,1135,accused,A: Tonia explained which housewife the conman had accused.,B: Tonia explained which conman the housewife had accused.,3
50,1633,fired,A: The military man knew which general the soldiers had fired.,B: The military man knew which soldiers the general had fired.,3
6,145,injured,A: The judo master recognized which assailant the defender had injured.,B: The judo master recognized which defender the assailant had injured.,3
44,1444,parodied,A: The queen recognized which comedian the nobleman had parodied.,B: The queen recognized which nobleman the comedian had parodied.,3
54,1820,confronted,A: Jack observed which conductor the passenger had confronted.,B: Jack observed which passenger the conductor had confronted.,3
23,716,eyeballed,A: The dance instructor noticed which onlookers the performers had eyeballed.,B: The dance instructor noticed which performers the onlookers had eyeballed.,3
27,818,visited,A: The travel agent recorded which guests the innkeeper had visited.,B: The travel agent recorded which innkeeper the guests had visited.,3
33,1032,caught,A: The sailor saw which man the whale had caught.,B: The sailor saw which whale the man had caught.,3
29,897,selected,A: The costume designer confirmed which barber the actor had selected.,B: The costume designer confirmed which actor the barber had selected.,3
10,272,bitten,A: The housekeeper showed which cat the mouse had bitten.,B: The housekeeper showed which mouse the cat had bitten.,3
21,645,received,A: The aid worker realized which refugees the philanthropist had received.,B: The aid worker realized which philanthropist the refugees had received.,3
52,1714,hit,A: The policeman knew which suspect the detective had hit.,B: The policeman knew which detective the suspect had hit.,3
56,1868,met,A: The art critic identified which artist the model had met.,B: The art critic identified which model the artist had met.,3
40,1273,punched,A: The newscaster confirmed which policeman the fugitive had punched.,B: The newscaster confirmed which fugitive the policeman had punched.,3
50,1606,hated,A: The military man knew which soldiers the general had hated.,B: The military man knew which general the soldiers had hated.,3
23,719,embarrassed,A: The dance instructor noticed which performers the onlookers had embarrassed.,B: The dance instructor noticed which onlookers the performers had embarrassed.,3
54,1814,let off,A: Jack observed which passenger the conductor had let off.,B: Jack observed which conductor the passenger had let off.,3
3,70,treated,A: The firefighter reported which paramedic the victim had treated.,B: The firefighter reported which victim the paramedic had treated.,3
48,1569,interviewed,A: The committee member guessed which advisors the president had interviewed.,B: The committee member guessed which president the advisors had interviewed.,3
12,326,swum,A: The researcher learned which whale the biologist had swum.,B: The researcher learned which biologist the whale had swum.,3
15,452,liked,A: The columnist publicized which photographer the celebrity had liked.,B: The columnist publicized which celebrity the photographer had liked.,3
9,249,loved,A: The head nun explained which temptress the friar had loved.,B: The head nun explained which friar the temptress had loved.,3
26,799,adored,A: The ringmaster recognized which tamer the cheetah had adored.,B: The ringmaster recognized which cheetah the tamer had adored.,3
21,651,admired,A: The aid worker realized which refugees the philanthropist had admired.,B: The aid worker realized which philanthropist the refugees had admired.,3
43,1381,trained,A: The producer observed which viewers the acrobats had trained.,B: The producer observed which acrobats the viewers had trained.,3
59,1976,eaten,A: The four-year-old knew which dragon the hero had eaten.,B: The four-year-old knew which hero the dragon had eaten.,3
44,1449,slain,A: The queen recognized which nobleman the comedian had slain.,B: The queen recognized which comedian the nobleman had slain.,3
55,1865,liked,A: Teresa knew which parrot the neighbor had liked.,B: Teresa knew which neighbor the parrot had liked.,3
57,1934,liked,A: The cotton farmer wondered which slave the master had liked.,B: The cotton farmer wondered which master the slave had liked.,3
52,1709,identified,A: The policeman knew which detective the suspect had identified.,B: The policeman knew which suspect the detective had identified.,3
48,1558,fired,A: The committee member guessed which advisors the president had fired.,B: The committee member guessed which president the advisors had fired.,3
52,1686,met,A: The policeman knew which suspect the detective had met.,B: The policeman knew which detective the suspect had met.,3
40,1284,escaped,A: The newscaster confirmed which policeman the fugitive had escaped.,B: The newscaster confirmed which fugitive the policeman had escaped.,3
37,1187,angered,A: The broadcaster explained which judge the contestant had angered.,B: The broadcaster explained which contestant the judge had angered.,3
9,244,killed,A: The head nun explained which temptress the friar had killed.,B: The head nun explained which friar the temptress had killed.,3
27,850,annoyed,A: The travel agent recorded which guests the innkeeper had annoyed.,B: The travel agent recorded which innkeeper the guests had annoyed.,3
16,470,examined,A: The documentarian showed which piglets the agriculturalist had examined.,B: The documentarian showed which agriculturalist the piglets had examined.,3
14,398,befriended,A: The birthday boy saw which clown the friend had befriended.,B: The birthday boy saw which friend the clown had befriended.,3
26,798,hit,A: The ringmaster recognized which cheetah the tamer had hit.,B: The ringmaster recognized which tamer the cheetah had hit.,3
14,385,rented,A: The birthday boy saw which friend the clown had rented.,B: The birthday boy saw which clown the friend had rented.,3
32,977,murdered,A: The jail keeper forgot which guard the prisoner had murdered.,B: The jail keeper forgot which prisoner the guard had murdered.,3
54,1773,stopped,A: Jack observed which conductor the passenger had stopped.,B: Jack observed which passenger the conductor had stopped.,3
22,688,killed,A: The camper reported which bear the girl had killed.,B: The camper reported which girl the bear had killed.,3
21,633,rescued,A: The aid worker realized which refugees the philanthropist had rescued.,B: The aid worker realized which philanthropist the refugees had rescued.,3
14,418,loved,A: The birthday boy saw which friend the clown had loved.,B: The birthday boy saw which clown the friend had loved.,3
34,1048,targeted,A: The sheriff recalled which locals the gangsters had targeted.,B: The sheriff recalled which gangsters the locals had targeted.,3
11,280,visited,A: The nanny knew which billionaire the housekeeper had visited.,B: The nanny knew which housekeeper the billionaire had visited.,3
42,1343,attacked,A: The prison warden guessed which inmate the jailer had attacked.,B: The prison warden guessed which jailer the inmate had attacked.,3
15,439,caught,A: The columnist publicized which photographer the celebrity had caught.,B: The columnist publicized which celebrity the photographer had caught.,3
26,783,domesticated,A: The ringmaster recognized which tamer the cheetah had domesticated.,B: The ringmaster recognized which cheetah the tamer had domesticated.,3
24,749,liked,A: The high schooler heard which geek the jock had liked.,B: The high schooler heard which jock the geek had liked.,3
25,778,fondled,A: The parent saw which child the lifeguard had fondled.,B: The parent saw which lifeguard the child had fondled.,3
53,1759,reached,A: The priest knew which exorcist the demon had reached.,B: The priest knew which demon the exorcist had reached.,3
32,992,hit,A: The jail keeper forgot which guard the prisoner had hit.,B: The jail keeper forgot which prisoner the guard had hit.,3
36,1128,experienced,A: Tonia explained which housewife the conman had experienced.,B: Tonia explained which conman the housewife had experienced.,3
52,1724,killed,A: The policeman knew which detective the suspect had killed.,B: The policeman knew which suspect the detective had killed.,3
36,1125,duped,A: Tonia explained which conman the housewife had duped.,B: Tonia explained which housewife the conman had duped.,3
32,976,bribed,A: The jail keeper forgot which guard the prisoner had bribed.,B: The jail keeper forgot which prisoner the guard had bribed.,3
9,243,accused,A: The head nun explained which temptress the friar had accused.,B: The head nun explained which friar the temptress had accused.,3
28,857,eaten,A: The bird watcher saw which photographer the hawk had eaten.,B: The bird watcher saw which hawk the photographer had eaten.,3
35,1097,desired,A: The undead king recognized which woman the zombie had desired.,B: The undead king recognized which zombie the woman had desired.,3
50,1607,supported,A: The military man knew which general the soldiers had supported.,B: The military man knew which soldiers the general had supported.,3
4,85,shot,A: The historian documented which assassin the prince had shot.,B: The historian documented which prince the assassin had shot.,3
16,474,raised,A: The documentarian showed which piglets the agriculturalist had raised.,B: The documentarian showed which agriculturalist the piglets had raised.,3
20,600,punched,A: The wildlife curator mentioned which zookeeper the ape had punched.,B: The wildlife curator mentioned which ape the zookeeper had punched.,3
24,729,seen,A: The high schooler heard which jock the geek had seen.,B: The high schooler heard which geek the jock had seen.,3
12,334,swallowed,A: The researcher learned which biologist the whale had swallowed.,B: The researcher learned which whale the biologist had swallowed.,3
8,192,offended,A: The restaurant owner forgot which customer the waitress had offended.,B: The restaurant owner forgot which waitress the customer had offended.,3
26,794,slept with,A: The ringmaster recognized which cheetah the tamer had slept with.,B: The ringmaster recognized which tamer the cheetah had slept with.,3
32,989,turned in,A: The jail keeper forgot which guard the prisoner had turned in.,B: The jail keeper forgot which prisoner the guard had turned in.,3
18,544,saved,A: The royal cook asked which chef the lord had saved.,B: The royal cook asked which lord the chef had saved.,3
29,904,preferred,A: The costume designer confirmed which barber the actor had preferred.,B: The costume designer confirmed which actor the barber had preferred.,3
45,1476,bathed,A: The reporter inquired which animals the groomer had bathed.,B: The reporter inquired which groomer the animals had bathed.,3
17,496,looked at,A: The police officer noted which burglar the jeweler had looked at.,B: The police officer noted which jeweler the burglar had looked at.,3
48,1551,spoken to,A: The committee member guessed which president the advisors had spoken to.,B: The committee member guessed which advisors the president had spoken to.,3
48,1563,voted,A: The committee member guessed which advisors the president had voted.,B: The committee member guessed which president the advisors had voted.,3
52,1730,bragged about,A: The policeman knew which suspect the detective had bragged about.,B: The policeman knew which detective the suspect had bragged about.,3
20,587,met,A: The wildlife curator mentioned which ape the zookeeper had met.,B: The wildlife curator mentioned which zookeeper the ape had met.,3
60,2030,encountered,A: The security guard investigated which loiterer the patrolman had encountered.,B: The security guard investigated which patrolman the loiterer had encountered.,3
29,890,visited,A: The costume designer confirmed which barber the actor had visited.,B: The costume designer confirmed which actor the barber had visited.,3
14,384,visited,A: The birthday boy saw which clown the friend had visited.,B: The birthday boy saw which friend the clown had visited.,3
45,1458,laughed at,A: The reporter inquired which animals the groomer had laughed at.,B: The reporter inquired which groomer the animals had laughed at.,3
57,1916,belonged,A: The cotton farmer wondered which slave the master had belonged.,B: The cotton farmer wondered which master the slave had belonged.,3
18,527,addressed,A: The royal cook asked which chef the lord had addressed.,B: The royal cook asked which lord the chef had addressed.,3
25,763,evaded,A: The parent saw which lifeguard the child had evaded.,B: The parent saw which child the lifeguard had evaded.,3
37,1179,judged,A: The broadcaster explained which contestant the judge had judged.,B: The broadcaster explained which judge the contestant had judged.,3
52,1700,arrested,A: The policeman knew which suspect the detective had arrested.,B: The policeman knew which detective the suspect had arrested.,3
37,1156,chosen,A: The broadcaster explained which judge the contestant had chosen.,B: The broadcaster explained which contestant the judge had chosen.,3
54,1785,singled,A: Jack observed which passenger the conductor had singled.,B: Jack observed which conductor the passenger had singled.,3
20,589,caged,A: The wildlife curator mentioned which ape the zookeeper had caged.,B: The wildlife curator mentioned which zookeeper the ape had caged.,3
1,7,watched,A: The librarian documented which celebrities the journalist had watched.,B: The librarian documented which journalist the celebrities had watched.,3
51,1675,preferred,A: The parole officer confirmed which psychologist the delinquent had preferred.,B: The parole officer confirmed which delinquent the psychologist had preferred.,3
18,526,seen,A: The royal cook asked which lord the chef had seen.,B: The royal cook asked which chef the lord had seen.,3
38,1219,killed,A: The campaign volunteer speculated which voters the mayor had killed.,B: The campaign volunteer speculated which mayor the voters had killed.,3
17,504,forsaken,A: The police officer noted which burglar the jeweler had forsaken.,B: The police officer noted which jeweler the burglar had forsaken.,3
32,999,asked,A: The jail keeper forgot which prisoner the guard had asked.,B: The jail keeper forgot which guard the prisoner had asked.,3
14,380,targeted,A: The birthday boy saw which clown the friend had targeted.,B: The birthday boy saw which friend the clown had targeted.,3
32,998,misplaced,A: The jail keeper forgot which guard the prisoner had misplaced.,B: The jail keeper forgot which prisoner the guard had misplaced.,3
4,82,assassinated,A: The historian documented which prince the assassin had assassinated.,B: The historian documented which assassin the prince had assassinated.,3
50,1619,bribed,A: The military man knew which general the soldiers had bribed.,B: The military man knew which soldiers the general had bribed.,3
18,541,sponsored,A: The royal cook asked which chef the lord had sponsored.,B: The royal cook asked which lord the chef had sponsored.,3
37,1184,interviewed,A: The broadcaster explained which contestant the judge had interviewed.,B: The broadcaster explained which judge the contestant had interviewed.,3
24,723,pointed,A: The high schooler heard which geek the jock had pointed.,B: The high schooler heard which jock the geek had pointed.,3
5,120,landed on,A: The park ranger documented which hunter the eagle had landed on.,B: The park ranger documented which eagle the hunter had landed on.,3
18,533,spoken,A: The royal cook asked which lord the chef had spoken.,B: The royal cook asked which chef the lord had spoken.,3
8,190,seen,A: The restaurant owner forgot which waitress the customer had seen.,B: The restaurant owner forgot which customer the waitress had seen.,3
19,568,punched,A: The trapeze artist indicated which trainer the lion had punched.,B: The trapeze artist indicated which lion the trainer had punched.,3
36,1139,lost,A: Tonia explained which housewife the conman had lost.,B: Tonia explained which conman the housewife had lost.,3
35,1093,retreated,A: The undead king recognized which woman the zombie had retreated.,B: The undead king recognized which zombie the woman had retreated.,3
45,1461,been,A: The reporter inquired which animals the groomer had been.,B: The reporter inquired which groomer the animals had been.,3
60,2010,spotted,A: The security guard investigated which loiterer the patrolman had spotted.,B: The security guard investigated which patrolman the loiterer had spotted.,3
55,1838,throttled,A: Teresa knew which parrot the neighbor had throttled.,B: Teresa knew which neighbor the parrot had throttled.,3
50,1638,enlisted,A: The military man knew which general the soldiers had enlisted.,B: The military man knew which soldiers the general had enlisted.,3
55,1860,killed,A: Teresa knew which parrot the neighbor had killed.,B: Teresa knew which neighbor the parrot had killed.,3
20,625,bitten,A: The wildlife curator mentioned which ape the zookeeper had bitten.,B: The wildlife curator mentioned which zookeeper the ape had bitten.,3
29,909,served,A: The costume designer confirmed which actor the barber had served.,B: The costume designer confirmed which barber the actor had served.,3
